timestamp,kp1_count,kp2_count,stereo_matches,triangulated_points,temporal_matches
1403636657163555584,713,713,713,469,326
1403636657213555456,705,705,705,485,364
1403636657263555584,685,685,685,506,370
1403636657313555456,670,670,670,502,382
1403636657363555584,653,653,653,438,350
1403636657413555456,664,664,664,448,295
1403636657463555584,641,641,641,537,337
1403636657513555456,645,645,645,427,329
1403636657563555584,625,625,625,419,298
1403636657613555456,628,628,628,425,295
1403636657663555584,638,638,638,414,297
1403636657713555456,626,626,626,407,303
1403636657763555584,593,593,593,356,255
1403636657813555456,588,588,588,403,258
1403636657863555584,571,571,571,473,320
1403636657913555456,576,576,576,367,300
1403636657963555584,574,574,574,343,242
1403636658013555456,558,558,558,384,256
1403636658063555584,535,535,535,345,238
1403636658113555456,518,518,518,351,246
1403636658163555584,539,539,539,327,227
1403636658213555456,540,540,540,340,204
1403636658263555584,545,545,545,321,202
1403636658313555456,540,540,540,315,222
1403636658363555584,546,546,546,325,204
1403636658413555456,537,537,537,339,209
1403636658463555584,536,536,536,319,212
1403636658513555456,521,521,521,331,215
1403636658563555584,538,538,538,328,229
1403636658613555456,526,526,526,302,216
1403636658663555584,537,537,537,318,204
1403636658713555456,538,538,538,417,253
1403636658763555584,536,536,536,294,229
1403636658813555456,548,548,548,286,173
1403636658863555584,538,538,538,306,184
1403636658913555456,534,534,534,358,226
1403636658963555584,558,558,558,352,241
1403636659013555456,555,555,555,334,242
1403636659063555584,574,574,574,328,214
1403636659113555456,543,543,543,353,239
1403636659163555584,566,566,566,340,231
1403636659213555456,556,556,556,342,222
1403636659263555584,546,546,546,305,207
1403636659313555456,529,529,529,316,214
1403636659363555584,512,512,512,282,197
1403636659413555456,504,504,504,284,181
1403636659463555584,480,480,480,258,150
1403636659513555456,477,477,477,255,166
1403636659563555584,473,473,473,282,176
1403636659613555456,489,489,489,262,177
1403636659663555584,492,492,492,309,197
1403636659713555456,492,492,492,311,226
1403636659763555584,505,505,505,297,224
1403636659813555456,498,498,498,291,207
1403636659863555584,483,483,483,289,197
1403636659913555456,489,489,489,308,199
1403636659963555584,471,471,471,283,188
1403636660013555456,465,465,465,264,161
1403636660063555584,438,438,438,259,169
1403636660113555456,429,429,429,290,186
1403636660163555584,423,423,423,268,190
1403636660213555456,423,423,423,244,183
1403636660263555584,414,414,414,246,152
1403636660313555456,391,391,391,249,167
1403636660363555584,409,409,409,227,144
1403636660413555456,362,362,362,281,156
1403636660463555584,399,399,399,318,228
1403636660513555456,391,391,391,210,192
1403636660563555584,374,374,374,214,133
1403636660613555456,365,365,365,206,136
1403636660663555584,388,388,388,222,133
1403636660713555456,394,394,394,244,153
1403636660763555584,399,399,399,306,183
1403636660813555456,408,408,408,249,198
1403636660863555584,429,429,429,259,179
1403636660913555456,426,426,426,284,185
1403636660963555584,436,436,436,265,197
1403636661013555456,424,424,424,327,218
1403636661063555584,420,420,420,234,189
1403636661113555456,421,421,421,225,146
1403636661163555584,405,405,405,245,160
1403636661213555456,420,420,420,262,179
1403636661263555584,388,388,388,205,167
1403636661313555456,381,381,381,232,137
1403636661363555584,383,383,383,230,156
1403636661413555456,379,379,379,235,158
1403636661463555584,380,380,380,228,166
1403636661513555456,365,365,365,236,167
1403636661563555584,361,361,361,218,165
1403636661613555456,365,365,365,229,157
1403636661663555584,362,362,362,214,151
1403636661713555456,367,367,367,215,148
1403636661763555584,384,384,384,263,157
1403636661813555456,370,370,370,294,211
1403636661863555584,403,403,403,223,176
1403636661913555456,391,391,391,242,158
1403636661963555584,385,385,385,301,206
1403636662013555456,378,378,378,220,191
1403636662063555584,392,392,392,219,154
1403636662113555456,386,386,386,236,171
1403636662163555584,390,390,390,237,171
1403636662213555456,370,370,370,207,156
1403636662263555584,375,375,375,246,154
1403636662313555456,372,372,372,207,152
1403636662363555584,366,366,366,279,166
1403636662413555456,351,351,351,273,216
1403636662463555584,334,334,334,185,151
1403636662513555456,343,343,343,206,123
1403636662563555584,323,323,323,193,140
1403636662613555456,316,316,316,195,125
1403636662663555584,327,327,327,201,124
1403636662713555456,337,337,337,231,143
1403636662763555584,351,351,351,269,182
1403636662813555456,372,372,372,215,171
1403636662863555584,365,365,365,205,131
1403636662913555456,368,368,368,241,140
1403636662963555584,363,363,363,224,156
1403636663013555456,366,366,366,210,146
1403636663063555584,364,364,364,301,169
1403636663113555456,384,384,384,254,211
1403636663163555584,397,397,397,231,170
1403636663213555456,344,344,344,190,138
1403636663263555584,344,344,344,205,127
1403636663313555456,345,345,345,209,132
1403636663363555584,339,339,339,205,138
1403636663413555456,330,330,330,220,137
1403636663463555584,329,329,329,213,146
1403636663513555456,342,342,342,217,150
1403636663563555584,322,322,322,264,178
1403636663613555456,336,336,336,278,223
1403636663663555584,311,311,311,227,197
1403636663713555456,310,310,310,195,160
1403636663763555584,287,287,287,226,158
1403636663813555456,276,276,276,219,157
1403636663863555584,266,266,266,203,154
1403636663913555456,254,254,254,140,102
1403636663963555584,247,247,247,150,87
1403636664013555456,255,255,255,143,79
1403636664063555584,242,242,242,143,91
1403636664113555456,256,256,256,148,78
1403636664163555584,246,246,246,142,90
1403636664213555456,261,261,261,157,87
1403636664263555584,252,252,252,168,95
1403636664313555456,251,251,251,149,93
1403636664363555584,238,238,238,143,86
1403636664413555456,236,236,236,144,82
1403636664463555584,242,242,242,146,88
1403636664513555456,248,248,248,150,83
1403636664563555584,216,216,216,125,72
1403636664613555456,221,221,221,134,73
1403636664663555584,238,238,238,157,82
1403636664713555456,246,246,246,157,91
1403636664763555584,227,227,227,155,102
1403636664813555456,227,227,227,136,96
1403636664863555584,234,234,234,140,91
1403636664913555456,225,225,225,182,104
1403636664963555584,214,214,214,174,123
1403636665013555456,205,205,205,177,121
1403636665063555584,213,213,213,151,108
1403636665113555456,239,239,239,182,108
1403636665163555584,216,216,216,180,135
1403636665213555456,210,210,210,134,99
1403636665263555584,215,215,215,143,78
1403636665313555456,215,215,215,135,88
1403636665363555584,230,230,230,146,94
1403636665413555456,255,255,255,172,107
1403636665463555584,241,241,241,155,116
1403636665513555456,259,259,259,209,130
1403636665563555584,265,265,265,152,130
1403636665613555456,272,272,272,182,110
1403636665663555584,279,279,279,178,130
1403636665713555456,287,287,287,181,133
1403636665763555584,291,291,291,180,121
1403636665813555456,283,283,283,183,116
1403636665863555584,260,260,260,152,99
1403636665913555456,277,277,277,158,88
1403636665963555584,309,309,309,252,118
1403636666013555456,328,328,328,211,149
1403636666063555584,333,333,333,201,144
1403636666113555456,335,335,335,196,130
1403636666163555584,345,345,345,219,132
1403636666213555456,349,349,349,243,159
1403636666263555584,366,366,366,229,153
1403636666313555456,357,357,357,245,160
1403636666363555584,359,359,359,217,154
1403636666413555456,377,377,377,260,161
1403636666463555584,381,381,381,264,172
1403636666513555456,401,401,401,254,176
1403636666563555584,422,422,422,286,177
1403636666613555456,391,391,391,239,174
1403636666663555584,405,405,405,248,168
1403636666713555456,408,408,408,270,184
1403636666763555584,421,421,421,288,187
1403636666813555456,429,429,429,281,197
1403636666863555584,430,430,430,301,190
1403636666913555456,441,441,441,292,193
1403636666963555584,460,460,460,385,227
1403636667013555456,456,456,456,283,237
1403636667063555584,464,464,464,308,203
1403636667113555456,491,491,491,299,204
1403636667163555584,484,484,484,319,180
1403636667213555456,531,531,531,362,219
1403636667263555584,538,538,538,336,239
1403636667313555456,524,524,524,346,248
1403636667363555584,561,561,561,334,249
1403636667413555456,525,525,525,342,234
1403636667463555584,556,556,556,371,242
1403636667513555456,543,543,543,315,231
1403636667563555584,561,561,561,345,196
1403636667613555456,561,561,561,358,218
1403636667663555584,595,595,595,396,250
1403636667713555456,599,599,599,397,285
1403636667763555584,606,606,606,394,272
1403636667813555456,601,601,601,386,276
1403636667863555584,606,606,606,441,298
1403636667913555456,613,613,613,525,384
1403636667963555584,625,625,625,415,367
1403636668013555456,638,638,638,447,332
1403636668063555584,647,647,647,543,388
1403636668113555456,667,667,667,449,389
1403636668163555584,643,643,643,435,330
1403636668213555456,688,688,688,467,343
1403636668263555584,644,644,644,402,316
1403636668313555456,702,702,702,442,297
1403636668363555584,691,691,691,479,340
1403636668413555456,692,692,692,510,374
1403636668463555584,702,702,702,472,363
1403636668513555456,700,700,700,431,318
1403636668563555584,713,713,713,473,324
1403636668613555456,707,707,707,574,405
1403636668663555584,739,739,739,470,409
1403636668713555456,734,734,734,457,353
1403636668763555584,749,749,749,460,335
1403636668813555456,755,755,755,448,322
1403636668863555584,728,728,728,448,323
1403636668913555456,760,760,760,467,317
1403636668963555584,747,747,747,487,312
1403636669013555456,733,733,733,443,301
1403636669063555584,761,761,761,468,310
1403636669113555456,772,772,772,460,304
1403636669163555584,773,773,773,534,335
1403636669213555456,805,805,805,492,362
1403636669263555584,787,787,787,497,334
1403636669313555456,800,800,800,549,382
1403636669363555584,815,815,815,529,392
1403636669413555456,826,826,826,576,401
1403636669463555584,816,816,816,515,386
1403636669513555456,842,842,842,670,432
1403636669563555584,840,840,840,682,535
1403636669613555456,834,834,834,510,389
1403636669663555584,865,865,865,550,342
1403636669713555456,848,848,848,569,375
1403636669763555584,839,839,839,559,388
1403636669813555456,771,771,771,471,324
1403636669863555584,805,805,805,505,295
1403636669913555456,776,776,776,489,317
1403636669963555584,842,842,842,544,328
1403636670013555456,864,864,864,566,345
1403636670063555584,848,848,848,681,420
1403636670113555456,847,847,847,580,428
1403636670163555584,837,837,837,595,395
1403636670213555456,843,843,843,533,353
1403636670263555584,860,860,860,541,327
1403636670313555456,850,850,850,543,327
1403636670363555584,863,863,863,552,347
1403636670413555456,859,859,859,601,373
1403636670463555584,854,854,854,548,373
1403636670513555456,861,861,861,603,348
1403636670563555584,857,857,857,553,354
1403636670613555456,869,869,869,553,344
1403636670663555584,867,867,867,568,342
1403636670713555456,859,859,859,562,348
1403636670763555584,856,856,856,556,344
1403636670813555456,853,853,853,550,339
1403636670863555584,850,850,850,564,319
1403636670913555456,811,811,811,549,314
1403636670963555584,837,837,837,575,339
1403636671013555456,845,845,845,559,325
1403636671063555584,841,841,841,638,355
1403636671113555456,855,855,855,605,374
1403636671163555584,866,866,866,573,366
1403636671213555456,859,859,859,534,331
1403636671263555584,846,846,846,562,328
1403636671313555456,853,853,853,571,350
1403636671363555584,858,858,858,555,343
1403636671413555456,856,856,856,579,357
1403636671463555584,865,865,865,535,343
1403636671513555456,845,845,845,598,343
1403636671563555584,825,825,825,527,349
1403636671613555456,829,829,829,549,332
1403636671663555584,838,838,838,537,320
1403636671713555456,855,855,855,587,343
1403636671763555584,821,821,821,702,440
1403636671813555456,814,814,814,553,407
1403636671863555584,819,819,819,605,372
1403636671913555456,836,836,836,574,357
1403636671963555584,834,834,834,533,328
1403636672013555456,768,768,768,546,313
1403636672063555584,744,744,744,462,312
1403636672113555456,665,665,665,412,269
1403636672163555584,740,740,740,509,273
1403636672213555456,753,753,753,495,310
1403636672263555584,737,737,737,499,319
1403636672313555456,676,676,676,463,302
1403636672363555584,672,672,672,440,292
1403636672413555456,665,665,665,450,272
1403636672463555584,537,537,537,325,215
1403636672513555456,504,504,504,298,168
1403636672563555584,542,542,542,314,181
1403636672613555456,597,597,597,376,203
1403636672663555584,695,695,695,437,240
1403636672713555456,737,737,737,489,316
1403636672763555584,646,646,646,426,316
1403636672813555456,672,672,672,441,291
1403636672863555584,680,680,680,592,379
1403636672913555456,707,707,707,508,405
1403636672963555584,686,686,686,491,341
1403636673013555456,688,688,688,485,331
1403636673063555584,672,672,672,447,312
1403636673113555456,667,667,667,423,281
1403636673163555584,589,589,589,392,232
1403636673213555456,605,605,605,377,220
1403636673263555584,632,632,632,443,235
1403636673313555456,613,613,613,450,299
1403636673363555584,716,716,716,462,318
1403636673413555456,722,722,722,495,339
1403636673463555584,747,747,747,508,379
1403636673513555456,733,733,733,480,364
1403636673563555584,668,668,668,434,312
1403636673613555456,646,646,646,420,280
1403636673663555584,658,658,658,562,318
1403636673713555456,680,680,680,552,383
1403636673763555584,682,682,682,430,309
1403636673813555456,754,754,754,536,294
1403636673863555584,815,815,815,539,371
1403636673913555456,806,806,806,543,393
1403636673963555584,807,807,807,553,399
1403636674013555456,824,824,824,616,445
1403636674063555584,826,826,826,525,422
1403636674113555456,832,832,832,729,465
1403636674163555584,832,832,832,716,604
1403636674213555456,809,809,809,591,494
1403636674263555584,813,813,813,554,419
1403636674313555456,810,810,810,697,450
1403636674363555584,810,810,810,543,427
1403636674413555456,801,801,801,694,406
1403636674463555584,811,811,811,582,427
1403636674513555456,812,812,812,698,405
1403636674563555584,847,847,847,660,470
1403636674613555456,861,861,861,607,429
1403636674663555584,833,833,833,587,394
1403636674713555456,857,857,857,609,403
1403636674763555584,796,796,796,572,390
1403636674813555456,821,821,821,573,362
1403636674863555584,801,801,801,522,332
1403636674913555456,850,850,850,578,336
1403636674963555584,840,840,840,571,367
1403636675013555456,833,833,833,613,416
1403636675063555584,852,852,852,673,484
1403636675113555456,890,890,890,582,468
1403636675163555584,873,873,873,558,421
1403636675213555456,857,857,857,769,454
1403636675263555584,857,857,857,603,512
1403636675313555456,872,872,872,621,452
1403636675363555584,810,810,810,702,457
1403636675413555456,801,801,801,487,337
1403636675463555584,862,862,862,728,337
1403636675513555456,857,857,857,637,429
1403636675563555584,850,850,850,572,370
1403636675613555456,847,847,847,563,358
1403636675663555584,839,839,839,562,359
1403636675713555456,842,842,842,549,341
1403636675763555584,826,826,826,541,310
1403636675813555456,778,778,778,525,287
1403636675863555584,736,736,736,485,289
1403636675913555456,740,740,740,477,279
1403636675963555584,778,778,778,538,299
1403636676013555456,804,804,804,688,367
1403636676063555584,827,827,827,586,371
1403636676113555456,847,847,847,616,361
1403636676163555584,858,858,858,562,353
1403636676213555456,865,865,865,561,330
1403636676263555584,852,852,852,574,340
1403636676313555456,848,848,848,574,342
1403636676363555584,850,850,850,576,344
1403636676413555456,871,871,871,618,375
1403636676463555584,864,864,864,593,362
1403636676513555456,840,840,840,564,333
1403636676563555584,857,857,857,620,349
1403636676613555456,860,860,860,636,378
1403636676663555584,863,863,863,626,395
1403636676713555456,858,858,858,605,389
1403636676763555584,859,859,859,620,384
1403636676813555456,855,855,855,604,402
1403636676863555584,860,860,860,536,350
1403636676913555456,860,860,860,601,388
1403636676963555584,851,851,851,564,411
1403636677013555456,859,859,859,595,428
1403636677063555584,860,860,860,591,440
1403636677113555456,855,855,855,551,403
1403636677163555584,857,857,857,747,490
1403636677213555456,870,870,870,617,553
1403636677263555584,864,864,864,663,494
1403636677313555456,868,868,868,595,475
1403636677363555584,861,861,861,593,405
1403636677413555456,846,846,846,527,349
1403636677463555584,864,864,864,554,319
1403636677513555456,852,852,852,730,387
1403636677563555584,861,861,861,613,425
1403636677613555456,858,858,858,597,378
1403636677663555584,803,803,803,571,351
1403636677713555456,795,795,795,550,351
1403636677763555584,782,782,782,527,325
1403636677813555456,760,760,760,541,317
1403636677863555584,782,782,782,509,296
1403636677913555456,801,801,801,481,288
1403636677963555584,856,856,856,719,350
1403636678013555456,844,844,844,513,361
1403636678063555584,856,856,856,557,318
1403636678113555456,850,850,850,573,351
1403636678163555584,845,845,845,522,370
1403636678213555456,848,848,848,556,339
1403636678263555584,855,855,855,567,389
1403636678313555456,841,841,841,560,381
1403636678363555584,850,850,850,555,361
1403636678413555456,841,841,841,534,351
1403636678463555584,849,849,849,576,352
1403636678513555456,850,850,850,501,354
1403636678563555584,852,852,852,558,316
1403636678613555456,845,845,845,569,343
1403636678663555584,845,845,845,521,337
1403636678713555456,845,845,845,530,326
1403636678763555584,828,828,828,562,341
1403636678813555456,836,836,836,496,319
1403636678863555584,849,849,849,529,319
1403636678913555456,855,855,855,552,344
1403636678963555584,844,844,844,490,327
1403636679013555456,845,845,845,536,299
1403636679063555584,842,842,842,569,344
1403636679113555456,828,828,828,515,311
1403636679163555584,831,831,831,518,295
1403636679213555456,811,811,811,480,291
1403636679263555584,817,817,817,535,293
1403636679313555456,819,819,819,508,303
1403636679363555584,833,833,833,529,311
1403636679413555456,826,826,826,495,307
1403636679463555584,825,825,825,475,280
1403636679513555456,817,817,817,516,296
1403636679563555584,808,808,808,535,327
1403636679613555456,811,811,811,501,334
1403636679663555584,820,820,820,491,308
1403636679713555456,815,815,815,552,331
1403636679763555584,820,820,820,520,381
1403636679813555456,831,831,831,489,342
1403636679863555584,809,809,809,517,317
1403636679913555456,830,830,830,499,329
1403636679963555584,815,815,815,506,347
1403636680013555456,812,812,812,645,404
1403636680063555584,827,827,827,512,415
1403636680113555456,819,819,819,532,367
1403636680163555584,838,838,838,503,349
1403636680213555456,838,838,838,520,365
1403636680263555584,834,834,834,550,367
1403636680313555456,837,837,837,521,383
1403636680363555584,831,831,831,475,338
1403636680413555456,849,849,849,571,364
1403636680463555584,850,850,850,526,388
1403636680513555456,845,845,845,500,356
1403636680563555584,835,835,835,503,338
1403636680613555456,844,844,844,523,338
1403636680663555584,826,826,826,507,350
1403636680713555456,845,845,845,530,352
1403636680763555584,836,836,836,518,327
1403636680813555456,840,840,840,498,310
1403636680863555584,830,830,830,491,307
1403636680913555456,827,827,827,494,304
1403636680963555584,832,832,832,546,306
1403636681013555456,817,817,817,475,303
1403636681063555584,829,829,829,660,326
1403636681113555456,842,842,842,685,470
1403636681163555584,831,831,831,551,458
1403636681213555456,826,826,826,494,357
1403636681263555584,826,826,826,481,326
1403636681313555456,820,820,820,511,316
1403636681363555584,830,830,830,524,326
1403636681413555456,834,834,834,606,365
1403636681463555584,838,838,838,512,379
1403636681513555456,825,825,825,528,375
1403636681563555584,835,835,835,500,365
1403636681613555456,835,835,835,682,414
1403636681663555584,816,816,816,536,459
1403636681713555456,822,822,822,588,423
1403636681763555584,833,833,833,498,385
1403636681813555456,835,835,835,534,357
1403636681863555584,832,832,832,579,394
1403636681913555456,821,821,821,495,366
1403636681963555584,836,836,836,692,413
1403636682013555456,831,831,831,532,445
1403636682063555584,839,839,839,516,365
1403636682113555456,834,834,834,510,334
1403636682163555584,831,831,831,548,366
1403636682213555456,835,835,835,541,378
1403636682263555584,833,833,833,509,357
1403636682313555456,845,845,845,566,339
1403636682363555584,836,836,836,500,345
1403636682413555456,852,852,852,633,409
1403636682463555584,857,857,857,580,459
1403636682513555456,834,834,834,551,408
1403636682563555584,842,842,842,690,455
1403636682613555456,844,844,844,497,433
1403636682663555584,828,828,828,541,374
1403636682713555456,829,829,829,500,370
1403636682763555584,847,847,847,492,337
1403636682813555456,827,827,827,592,376
1403636682863555584,833,833,833,552,418
1403636682913555456,851,851,851,656,461
1403636682963555584,847,847,847,539,457
1403636683013555456,835,835,835,541,389
1403636683063555584,842,842,842,598,419
1403636683113555456,848,848,848,508,397
1403636683163555584,841,841,841,507,327
1403636683213555456,847,847,847,572,365
1403636683263555584,855,855,855,578,405
1403636683313555456,843,843,843,540,392
1403636683363555584,832,832,832,547,387
1403636683413555456,827,827,827,543,390
1403636683463555584,839,839,839,571,388
1403636683513555456,849,849,849,576,429
1403636683563555584,845,845,845,714,467
1403636683613555456,832,832,832,537,448
1403636683663555584,823,823,823,551,367
1403636683713555456,828,828,828,525,367
1403636683763555584,837,837,837,553,363
1403636683813555456,836,836,836,575,407
1403636683863555584,832,832,832,540,382
1403636683913555456,836,836,836,544,368
1403636683963555584,838,838,838,516,388
1403636684013555456,846,846,846,582,410
1403636684063555584,831,831,831,537,409
1403636684113555456,830,830,830,546,378
1403636684163555584,843,843,843,544,385
1403636684213555456,849,849,849,568,400
1403636684263555584,840,840,840,582,395
1403636684313555456,833,833,833,595,435
1403636684363555584,825,825,825,590,430
1403636684413555456,845,845,845,555,421
1403636684463555584,841,841,841,581,399
1403636684513555456,840,840,840,607,430
1403636684563555584,854,854,854,635,473
1403636684613555456,862,862,862,579,461
1403636684663555584,866,866,866,534,389
1403636684713555456,850,850,850,617,435
1403636684763555584,850,850,850,615,506
1403636684813555456,842,842,842,531,421
1403636684863555584,842,842,842,565,397
1403636684913555456,846,846,846,567,418
1403636684963555584,838,838,838,551,405
1403636685013555456,846,846,846,538,392
1403636685063555584,844,844,844,614,423
1403636685113555456,839,839,839,527,408
1403636685163555584,838,838,838,535,368
1403636685213555456,832,832,832,599,408
1403636685263555584,833,833,833,507,396
1403636685313555456,812,812,812,510,378
1403636685363555584,815,815,815,543,389
1403636685413555456,833,833,833,550,410
1403636685463555584,837,837,837,546,418
1403636685513555456,828,828,828,698,474
1403636685563555584,824,824,824,509,447
1403636685613555456,834,834,834,547,392
1403636685663555584,842,842,842,516,400
1403636685713555456,837,837,837,528,365
1403636685763555584,829,829,829,524,370
1403636685813555456,841,841,841,552,373
1403636685863555584,828,828,828,584,416
1403636685913555456,835,835,835,597,452
1403636685963555584,834,834,834,508,378
1403636686013555456,824,824,824,678,407
1403636686063555584,836,836,836,572,453
1403636686113555456,822,822,822,514,379
1403636686163555584,835,835,835,562,385
1403636686213555456,814,814,814,551,409
1403636686263555584,816,816,816,500,348
1403636686313555456,818,818,818,548,344
1403636686363555584,819,819,819,680,469
1403636686413555456,819,819,819,479,417
1403636686463555584,831,831,831,523,349
1403636686513555456,815,815,815,596,405
1403636686563555584,832,832,832,533,424
1403636686613555456,819,819,819,546,399
1403636686663555584,808,808,808,517,390
1403636686713555456,829,829,829,501,364
1403636686763555584,832,832,832,509,362
1403636686813555456,816,816,816,487,334
1403636686863555584,807,807,807,528,347
1403636686913555456,813,813,813,531,384
1403636686963555584,816,816,816,552,382
1403636687013555456,816,816,816,505,403
1403636687063555584,816,816,816,488,343
1403636687113555456,801,801,801,472,345
1403636687163555584,800,800,800,474,324
1403636687213555456,816,816,816,526,343
1403636687263555584,824,824,824,527,371
1403636687313555456,803,803,803,472,367
1403636687363555584,792,792,792,467,332
1403636687413555456,812,812,812,641,399
1403636687463555584,823,823,823,482,413
1403636687513555456,796,796,796,490,348
1403636687563555584,809,809,809,566,396
1403636687613555456,814,814,814,511,404
1403636687663555584,800,800,800,468,350
1403636687713555456,797,797,797,488,336
1403636687763555584,805,805,805,517,356
1403636687813555456,805,805,805,475,354
1403636687863555584,809,809,809,481,341
1403636687913555456,807,807,807,641,416
1403636687963555584,811,811,811,541,456
1403636688013555456,794,794,794,623,450
1403636688063555584,796,796,796,484,398
1403636688113555456,797,797,797,458,323
1403636688163555584,785,785,785,451,329
1403636688213555456,780,780,780,471,319
1403636688263555584,790,790,790,615,390
1403636688313555456,793,793,793,499,402
1403636688363555584,810,810,810,485,344
1403636688413555456,814,814,814,448,294
1403636688463555584,817,817,817,450,298
1403636688513555456,811,811,811,454,299
1403636688563555584,809,809,809,458,314
1403636688613555456,805,805,805,617,383
1403636688663555584,818,818,818,478,386
1403636688713555456,797,797,797,493,331
1403636688763555584,813,813,813,476,332
1403636688813555456,800,800,800,481,312
1403636688863555584,792,792,792,529,346
1403636688913555456,799,799,799,623,367
1403636688963555584,824,824,824,469,338
1403636689013555456,813,813,813,488,292
1403636689063555584,805,805,805,651,353
1403636689113555456,797,797,797,623,418
1403636689163555584,812,812,812,480,329
1403636689213555456,794,794,794,456,283
1403636689263555584,804,804,804,464,281
1403636689313555456,802,802,802,487,300
1403636689363555584,808,808,808,475,320
1403636689413555456,815,815,815,430,279
1403636689463555584,807,807,807,463,275
1403636689513555456,807,807,807,632,353
1403636689563555584,806,806,806,472,356
1403636689613555456,800,800,800,451,311
1403636689663555584,828,828,828,661,357
1403636689713555456,803,803,803,616,447
1403636689763555584,797,797,797,470,342
1403636689813555456,802,802,802,419,284
1403636689863555584,812,812,812,461,270
1403636689913555456,810,810,810,415,267
1403636689963555584,799,799,799,468,291
1403636690013555456,788,788,788,593,384
1403636690063555584,780,780,780,441,356
1403636690113555456,794,794,794,428,280
1403636690163555584,807,807,807,446,293
1403636690213555456,792,792,792,446,297
1403636690263555584,808,808,808,462,305
1403636690313555456,800,800,800,488,346
1403636690363555584,805,805,805,476,345
1403636690413555456,790,790,790,494,354
1403636690463555584,767,767,767,422,316
1403636690513555456,755,755,755,414,276
1403636690563555584,756,756,756,405,252
1403636690613555456,735,735,735,421,255
1403636690663555584,742,742,742,405,265
1403636690713555456,708,708,708,401,256
1403636690763555584,720,720,720,372,249
1403636690813555456,739,739,739,402,232
1403636690863555584,709,709,709,385,260
1403636690913555456,665,665,665,335,229
1403636690963555584,623,623,623,304,177
1403636691013555456,620,620,620,302,175
1403636691063555584,641,641,641,319,183
1403636691113555456,594,594,594,294,181
1403636691163555584,597,597,597,291,154
1403636691213555456,611,611,611,288,157
1403636691263555584,625,625,625,315,171
1403636691313555456,612,612,612,322,179
1403636691363555584,689,689,689,350,197
1403636691413555456,646,646,646,342,204
1403636691463555584,650,650,650,472,237
1403636691513555456,689,689,689,383,259
1403636691563555584,704,704,704,394,252
1403636691613555456,719,719,719,370,250
1403636691663555584,714,714,714,375,225
1403636691713555456,720,720,720,540,295
1403636691763555584,731,731,731,399,294
1403636691813555456,747,747,747,403,261
1403636691863555584,749,749,749,459,288
1403636691913555456,758,758,758,446,309
1403636691963555584,733,733,733,471,305
1403636692013555456,777,777,777,584,356
1403636692063555584,793,793,793,450,359
1403636692113555456,779,779,779,448,287
1403636692163555584,790,790,790,455,282
1403636692213555456,801,801,801,630,367
1403636692263555584,807,807,807,466,376
1403636692313555456,818,818,818,489,317
1403636692363555584,803,803,803,439,306
1403636692413555456,807,807,807,482,299
1403636692463555584,822,822,822,475,312
1403636692513555456,816,816,816,634,359
1403636692563555584,818,818,818,489,392
1403636692613555456,811,811,811,510,347
1403636692663555584,808,808,808,519,371
1403636692713555456,816,816,816,474,338
1403636692763555584,833,833,833,552,348
1403636692813555456,820,820,820,508,347
1403636692863555584,844,844,844,542,348
1403636692913555456,824,824,824,490,351
1403636692963555584,819,819,819,514,351
1403636693013555456,824,824,824,507,373
1403636693063555584,814,814,814,511,364
1403636693113555456,826,826,826,491,344
1403636693163555584,812,812,812,498,335
1403636693213555456,827,827,827,529,351
1403636693263555584,826,826,826,538,376
1403636693313555456,848,848,848,520,368
1403636693363555584,831,831,831,533,383
1403636693413555456,837,837,837,498,370
1403636693463555584,821,821,821,530,355
1403636693513555456,837,837,837,527,342
1403636693563555584,832,832,832,692,413
1403636693613555456,848,848,848,693,568
1403636693663555584,835,835,835,524,458
1403636693713555456,836,836,836,531,384
1403636693763555584,842,842,842,532,375
1403636693813555456,828,828,828,599,384
1403636693863555584,832,832,832,548,366
1403636693913555456,841,841,841,526,323
1403636693963555584,827,827,827,531,327
1403636694013555456,830,830,830,538,327
1403636694063555584,830,830,830,538,340
1403636694113555456,831,831,831,684,467
1403636694163555584,842,842,842,510,429
1403636694213555456,841,841,841,518,353
1403636694263555584,836,836,836,538,364
1403636694313555456,833,833,833,518,367
1403636694363555584,830,830,830,682,445
1403636694413555456,829,829,829,494,435
1403636694463555584,819,819,819,483,358
1403636694513555456,826,826,826,522,347
1403636694563555584,827,827,827,559,392
1403636694613555456,833,833,833,556,421
1403636694663555584,832,832,832,506,403
1403636694713555456,841,841,841,550,397
1403636694763555584,835,835,835,537,392
1403636694813555456,841,841,841,624,438
1403636694863555584,835,835,835,531,425
1403636694913555456,845,845,845,581,421
1403636694963555584,830,830,830,493,378
1403636695013555456,847,847,847,539,366
1403636695063555584,857,857,857,531,388
1403636695113555456,853,853,853,524,386
1403636695163555584,843,843,843,539,376
1403636695213555456,841,841,841,553,383
1403636695263555584,857,857,857,549,395
1403636695313555456,850,850,850,531,376
1403636695363555584,844,844,844,557,389
1403636695413555456,848,848,848,551,421
1403636695463555584,882,882,882,548,382
1403636695513555456,869,869,869,573,409
1403636695563555584,849,849,849,537,399
1403636695613555456,834,834,834,582,414
1403636695663555584,844,844,844,561,428
1403636695713555456,840,840,840,586,415
1403636695763555584,847,847,847,613,463
1403636695813555456,858,858,858,731,537
1403636695863555584,847,847,847,569,511
